paper_id,technology_name
https://openalex.org/W3123909522,Future of Mobility
https://openalex.org/W4310714033,Machine Learning
https://openalex.org/W4226334005,Spatial Computing 
https://openalex.org/W4229376417,Next-Generation Software Development
https://openalex.org/W4224246016,Sustainable aviation fuel
https://openalex.org/W4220770890,Future of Space Technologies
https://openalex.org/W4312325284,Spatial Computing 
https://openalex.org/W4283026156,Machine Learning
https://openalex.org/W4395510083,Wearable plant sensors
https://openalex.org/W4225598392,Spaced Based Connectivity
https://openalex.org/W4289593681,The IoT
https://openalex.org/W4205170082,Genomics for Transplants
https://openalex.org/W3209984917,AI Copilots
https://openalex.org/W4224247759,Advanced Semiconductors and Microelectronics
https://openalex.org/W4220886953,Engineering Better Aging
https://openalex.org/W4229010282,Wearable plant sensors
https://openalex.org/W4281630554,Advanced Batteries
https://openalex.org/W4207047906,Digital Immune System
https://openalex.org/W4311359167,Digital Immune System
https://openalex.org/W4307216141,Biotechnologies
https://openalex.org/W4286276003,Cybersecurity
https://openalex.org/W4226329559,Digital Immune System
https://openalex.org/W4283029993,Advanced Semiconductors and Microelectronics
https://openalex.org/W4224291785,Personalized Health Platforms
https://openalex.org/W4221095855,3D-Printed Houses Using Local Materials
https://openalex.org/W4212796598,Personalized Health Platforms
https://openalex.org/W4283522546,Biotechnologies
https://openalex.org/W4210827551,Digital Immune System
https://openalex.org/W4309673498,Wearable plant sensors
https://openalex.org/W4205760778,Digital Immune System
https://openalex.org/W4212801432,On-Demand Drug Manufacturing
https://openalex.org/W2995195054,Engineering Better Aging
https://openalex.org/W4311744984,Engineering Better Aging
https://openalex.org/W4284885053,Genomics for Transplants
https://openalex.org/W4283830389,Disinformation Security
https://openalex.org/W4221163766,AI-Driven Diagnostics
https://openalex.org/W4224988655,Machine Learning
https://openalex.org/W4312701586,Future of Mobility
https://openalex.org/W4225323055,Machine Learning
https://openalex.org/W4210363077,Climate Technologies
https://openalex.org/W4312804044,Generative Artificial Intelligence
https://openalex.org/W4289321244,AI-Driven Diagnostics
https://openalex.org/W4308361273,Biotechnologies
https://openalex.org/W4220924308,Digital Immune System
https://openalex.org/W4225262636,Green Ammonia
https://openalex.org/W2156094048,Machine Learning
https://openalex.org/W4291819654,AI-Driven Diagnostics
https://openalex.org/W4295082022,Digital Immune System
https://openalex.org/W4283588834,Personalized Health Platforms
https://openalex.org/W4289782010,Climate Technologies
https://openalex.org/W2737006899,Personalized Health Platforms
https://openalex.org/W4220937241,Climate Technologies
https://openalex.org/W4281554261,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4285502049,Advanced Engineering Materials
https://openalex.org/W4205237613,Climate Technologies
https://openalex.org/W4220765701,Spatial Computing 
https://openalex.org/W3159196909,Advanced Semiconductors and Microelectronics
https://openalex.org/W4306783667,Advanced Engineering Materials
https://openalex.org/W4280621631,On-Demand Drug Manufacturing
https://openalex.org/W4289836155,Genomics for Transplants
https://openalex.org/W4212993228,Advanced Computing
https://openalex.org/W4248923193,Advanced Engineering Materials
https://openalex.org/W3172681723,Machine Learning
https://openalex.org/W4307843054,Genomics for Transplants
https://openalex.org/W4246113444,Applied AI
https://openalex.org/W4225013427,Climate Technologies
https://openalex.org/W4220824576,Machine Learning
https://openalex.org/W4225394054,Digital Immune System
https://openalex.org/W4293462875,Personalized Health Platforms
https://openalex.org/W4220972968,Wearable plant sensors
https://openalex.org/W4286560842,Wearable plant sensors
https://openalex.org/W4221030787,Genomics for Transplants
https://openalex.org/W3042609801,Machine Learning
https://openalex.org/W2910094941,Machine Learning
https://openalex.org/W4281693171,Climate Technologies
https://openalex.org/W4281891658,Quantum Technologies
https://openalex.org/W4308373104,Spaced Based Connectivity
https://openalex.org/W4283831060,Digital Immune System
https://openalex.org/W4205817967,Spatial Computing 
https://openalex.org/W4312310776,Machine Learning
https://openalex.org/W3146692618,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4211006056,Self-Healing Energy Grids
https://openalex.org/W4226087845,Digital Immune System
https://openalex.org/W4205129187,Machine Learning
https://openalex.org/W4220837089,Genomics for Transplants
https://openalex.org/W4313124094,Quantum Technologies
https://openalex.org/W4225287557,Digital Immune System
https://openalex.org/W4210401277,Advanced Computing
https://openalex.org/W4220820301,AI for Scientific Discorvery
https://openalex.org/W4281476185,Personalized Health Platforms
https://openalex.org/W4210727748,Advanced Semiconductors and Microelectronics
https://openalex.org/W4312820606,Spatial Computing 
https://openalex.org/W4311472757,AI-facilitated healthcare
https://openalex.org/W4297021616,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4395134215,Climate Technologies
https://openalex.org/W4206423837,Advanced Semiconductors and Microelectronics
https://openalex.org/W4225296409,Digital Immune System
https://openalex.org/W4306955484,Advanced Computing
https://openalex.org/W4300817754,Advanced Manufacturing
https://openalex.org/W4213264012,Personalized Health Platforms
https://openalex.org/W4223437611,Applied AI
https://openalex.org/W4285493101,Prompt Engineering
https://openalex.org/W4213071593,Wearable plant sensors
https://openalex.org/W4213345389,Biotechnologies
https://openalex.org/W4282922306,Advanced Engineering Materials
https://openalex.org/W4210729650,Digital Immune System
https://openalex.org/W4292542249,Biotechnologies
https://openalex.org/W4282033105,Engineering Better Aging
https://openalex.org/W4281665512,Advanced Computing
https://openalex.org/W4214637392,Biotechnologies
https://openalex.org/W3183198896,Machine Learning
https://openalex.org/W4226367800,The IoT
https://openalex.org/W4311000453,Generative Artificial Intelligence
https://openalex.org/W4213308536,Quantum Technologies
https://openalex.org/W4280598116,Genomics for Transplants
https://openalex.org/W4311264067,Genomics for Transplants
https://openalex.org/W4296162804,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4281630496,Advanced Semiconductors and Microelectronics
https://openalex.org/W4312737473,Advanced Computing
https://openalex.org/W4297983178,AI-facilitated healthcare
https://openalex.org/W4280507423,Large Action Models
https://openalex.org/W4226479631,Digital Immune System
https://openalex.org/W4294031309,Personalized Health Platforms
https://openalex.org/W4210370153,Digital Immune System
https://openalex.org/W4205511851,Digital Immune System
https://openalex.org/W4225716729,Advanced Computing
https://openalex.org/W4281754639,Digital Immune System
https://openalex.org/W4289958251,Advanced Semiconductors and Microelectronics
https://openalex.org/W4280552835,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4293217216,AI-Driven Diagnostics
https://openalex.org/W4308620767,Advanced Semiconductors and Microelectronics
https://openalex.org/W4281837039,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4312453532,Generative Artificial Intelligence
https://openalex.org/W3097300053,Advanced Computing
https://openalex.org/W3045710579,The IoT
https://openalex.org/W4205750562,Advanced Engineering Materials
https://openalex.org/W4304014077,Personalized Health Platforms
https://openalex.org/W4283360071,Large Action Models
https://openalex.org/W4309726028,The Circular Economy
https://openalex.org/W4225408423,Spaced Based Connectivity
https://openalex.org/W4280504305,The Circular Economy
https://openalex.org/W4210589143,Biotechnologies
https://openalex.org/W4220889808,Digital Immune System
https://openalex.org/W4294714162,Digital Immune System
https://openalex.org/W4289639938,AI-Driven Diagnostics
https://openalex.org/W3137147200,Advanced Computing
https://openalex.org/W4285992810,Wireless Biomarker Devices
https://openalex.org/W4289545008,Biotechnologies
https://openalex.org/W4210423514,Biotechnologies
https://openalex.org/W3142041998,Future of Robotics
https://openalex.org/W4205280037,Quantum Technologies
https://openalex.org/W4281797937,Biotechnologies
https://openalex.org/W4283732315,Advanced Computing
https://openalex.org/W4306692674,Wireless Biomarker Devices
https://openalex.org/W4224884362,Advanced Batteries
https://openalex.org/W4292488030,Engineering Better Aging
https://openalex.org/W4213196409,Personalized Health Platforms
https://openalex.org/W4289979044,Biotechnologies
https://openalex.org/W4283330515,The Circular Economy
https://openalex.org/W4294012180,Genomics for Transplants
https://openalex.org/W4283727492,AI-facilitated healthcare
https://openalex.org/W3119686997,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4220995518,Green Ammonia
https://openalex.org/W4214940159,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4205471480,Personalized Health Platforms
https://openalex.org/W4205941964,Generative Artificial Intelligence
https://openalex.org/W4210734847,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4293353625,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4281738617,Genomics for Transplants
https://openalex.org/W4283810909,Engineering Better Aging
https://openalex.org/W4205683421,Digital Immune System
https://openalex.org/W4292313927,Biotechnologies
https://openalex.org/W4290085573,Personalized Health Platforms
https://openalex.org/W4212790105,Climate Technologies
https://openalex.org/W4280638470,The Circular Economy
https://openalex.org/W4223653531,Climate Technologies
https://openalex.org/W4285390610,Digital Immune System
https://openalex.org/W4288391450,AI Copilots
https://openalex.org/W4308616455,Biotechnologies
https://openalex.org/W4309373941,AI-facilitated healthcare
https://openalex.org/W4312092243,Machine Learning
https://openalex.org/W4211017947,Biotechnologies
https://openalex.org/W4289260927,Advanced Engineering Materials
https://openalex.org/W4220708949,Digital Immune System
https://openalex.org/W4206040938,Advanced Semiconductors and Microelectronics
https://openalex.org/W4313564799,Generative Artificial Intelligence
https://openalex.org/W4306178549,Digital Immune System
https://openalex.org/W3208687975,Machine Learning
https://openalex.org/W4213197835,Advanced Engineering Materials
https://openalex.org/W4220743473,Genomics for Transplants
https://openalex.org/W4206185298,Genomics for Transplants
